association,competition_name,grade,round,game_date,game_time,venue,pitch,home_club_name,home_team,home_team_label,home_team_url,home_revsports_team_id,away_club_name,away_team,away_team_label,away_team_url,away_revsports_team_id,home_score,away_score,is_bye,umpire_1,umpire_2,team_side,club_name,team,team_label,team_url,revsports_team_id,player_name,jersey,is_goalkeeper,is_captain,attended,is_fillin,is_removed,revsports_player_id,goals,green_cards,yellow_cards,red_cards,match_url,scraped_at,appearance_key,revsports_competition_id,revsports_grade_id,revsports_venue_id,revsports_venue_url,revsports_match_id
Wimmera Hockey Association,Wimmera Hockey Association 2026,Under 16,Round 1,2026-04-24,17:30,Dimboola Health and Fitness Centre,Full Pitch,Dimboola Kangaroos,Dimboola Kangaroos,Dimboola Kangaroos,https://www.revolutionise.com.au/wimmeraha/games/team/26593/423083,423083,Horsham Bombers,Horsham Bombers,Horsham Bombers,https://www.revolutionise.com.au/wimmeraha/games/team/26593/423091,423091,2,0,FALSE,,,,,NO_PLAYERS,NO_PLAYERS,,,NO_PLAYERS,,FALSE,FALSE,,FALSE,FALSE,,,,,,https://www.revolutionise.com.au/wimmeraha/game/2560657,2026-06-28 09:17:07,https://www.revolutionise.com.au/wimmeraha/game/2560657|fixture-only,26593,22775,62409,https://www.revolutionise.com.au/wimmeraha/venues/26593/62409,2560657
Wimmera Hockey Association,Wimmera Hockey Association 2026,Under 16,Round 1,2026-04-24,19:00,Dimboola Health and Fitness Centre,Full Pitch,Nhill Leopards,Nhill Leopards,Nhill Leopards,https://www.revolutionise.com.au/wimmeraha/games/team/26593/423095,423095,Yanac Warriors,Yanac Warriors,Yanac Warriors,https://www.revolutionise.com.au/wimmeraha/games/team/26593/423103,423103,0,1,FALSE,,,,,NO_PLAYERS,NO_PLAYERS,,,NO_PLAYERS,,FALSE,FALSE,,FALSE,FALSE,,,,,,https://www.revolutionise.com.au/wimmeraha/game/2560658,2026-06-28 09:17:13,https://www.revolutionise.com.au/wimmeraha/game/2560658|fixture-only,26593,22775,62409,https://www.revolutionise.com.au/wimmeraha/venues/26593/62409,2560658
Wimmera Hockey Association,Wimmera Hockey Association 2026,Under 16,Round 1,2026-04-25,13:00,Dimboola Health and Fitness Centre,Full Pitch,Kaniva Raiders,Kaniva Raiders,Kaniva Raiders,https://www.revolutionise.com.au/wimmeraha/games/team/26593/423086,423086,Warrack Revengers,Warrack Revengers,Warrack Revengers,https://www.revolutionise.com.au/wimmeraha/games/team/26593/423099,423099,1,6,FALSE,,,,,NO_PLAYERS,NO_PLAYERS,,,NO_PLAYERS,,FALSE,FALSE,,FALSE,FALSE,,,,,,https://www.revolutionise.com.au/wimmeraha/game/2560660,2026-06-28 09:17:18,https://www.revolutionise.com.au/wimmeraha/game/2560660|fixture-only,26593,22775,62409,https://www.revolutionise.com.au/wimmeraha/venues/26593/62409,2560660
Wimmera Hockey Association,Wimmera Hockey Association 2026,Under 16,Round 2,2026-05-02,09:30,"Davis Park, Nhill",Full Pitch,Nhill Leopards,Nhill Leopards,Nhill Leopards,https://www.revolutionise.com.au/wimmeraha/games/team/26593/423095,423095,Kaniva Raiders,Kaniva Raiders,Kaniva Raiders,https://www.revolutionise.com.au/wimmeraha/games/team/26593/423086,423086,1,0,FALSE,,,,,NO_PLAYERS,NO_PLAYERS,,,NO_PLAYERS,,FALSE,FALSE,,FALSE,FALSE,,,,,,https://www.revolutionise.com.au/wimmeraha/game/2560666,2026-06-28 09:17:21,https://www.revolutionise.com.au/wimmeraha/game/2560666|fixture-only,26593,22775,62411,https://www.revolutionise.com.au/wimmeraha/venues/26593/62411,2560666
Wimmera Hockey Association,Wimmera Hockey Association 2026,Under 16,Round 2,2026-05-02,11:00,"Davis Park, Nhill",Full Pitch,Warrack Revengers,Warrack Revengers,Warrack Revengers,https://www.revolutionise.com.au/wimmeraha/games/team/26593/423099,423099,Dimboola Kangaroos,Dimboola Kangaroos,Dimboola Kangaroos,https://www.revolutionise.com.au/wimmeraha/games/team/26593/423083,423083,0,4,FALSE,,,,,NO_PLAYERS,NO_PLAYERS,,,NO_PLAYERS,,FALSE,FALSE,,FALSE,FALSE,,,,,,https://www.revolutionise.com.au/wimmeraha/game/2560667,2026-06-28 09:17:23,https://www.revolutionise.com.au/wimmeraha/game/2560667|fixture-only,26593,22775,62411,https://www.revolutionise.com.au/wimmeraha/venues/26593/62411,2560667
Wimmera Hockey Association,Wimmera Hockey Association 2026,Under 16,Round 2,2026-05-02,11:00,"Davis Park, Nhill",Full Pitch,Yanac Warriors,Yanac Warriors,Yanac Warriors,https://www.revolutionise.com.au/wimmeraha/games/team/26593/423103,423103,Horsham Bombers,Horsham Bombers,Horsham Bombers,https://www.revolutionise.com.au/wimmeraha/games/team/26593/423091,423091,3,0,FALSE,,,,,NO_PLAYERS,NO_PLAYERS,,,NO_PLAYERS,,FALSE,FALSE,,FALSE,FALSE,,,,,,https://www.revolutionise.com.au/wimmeraha/game/2560673,2026-06-28 09:17:25,https://www.revolutionise.com.au/wimmeraha/game/2560673|fixture-only,26593,22775,62411,https://www.revolutionise.com.au/wimmeraha/venues/26593/62411,2560673
Wimmera Hockey Association,Wimmera Hockey Association 2026,Under 16,Round 3,2026-05-08,18:00,Dimboola Health and Fitness Centre,Full Pitch,Nhill Leopards,Nhill Leopards,Nhill Leopards,https://www.revolutionise.com.au/wimmeraha/games/team/26593/423095,423095,Dimboola Kangaroos,Dimboola Kangaroos,Dimboola Kangaroos,https://www.revolutionise.com.au/wimmeraha/games/team/26593/423083,423083,6,4,FALSE,,,,,NO_PLAYERS,NO_PLAYERS,,,NO_PLAYERS,,FALSE,FALSE,,FALSE,FALSE,,,,,,https://www.revolutionise.com.au/wimmeraha/game/2560678,2026-06-28 09:17:29,https://www.revolutionise.com.au/wimmeraha/game/2560678|fixture-only,26593,22775,62409,https://www.revolutionise.com.au/wimmeraha/venues/26593/62409,2560678
Wimmera Hockey Association,Wimmera Hockey Association 2026,Under 16,Round 3,2026-05-09,09:30,Dimboola Health and Fitness Centre,Full Pitch,Warrack Revengers,Warrack Revengers,Warrack Revengers,https://www.revolutionise.com.au/wimmeraha/games/team/26593/423099,423099,Horsham Bombers,Horsham Bombers,Horsham Bombers,https://www.revolutionise.com.au/wimmeraha/games/team/26593/423091,423091,4,2,FALSE,,,,,NO_PLAYERS,NO_PLAYERS,,,NO_PLAYERS,,FALSE,FALSE,,FALSE,FALSE,,,,,,https://www.revolutionise.com.au/wimmeraha/game/2560680,2026-06-28 09:17:30,https://www.revolutionise.com.au/wimmeraha/game/2560680|fixture-only,26593,22775,62409,https://www.revolutionise.com.au/wimmeraha/venues/26593/62409,2560680
Wimmera Hockey Association,Wimmera Hockey Association 2026,Under 16,Round 3,2026-05-09,11:00,Dimboola Health and Fitness Centre,Full Pitch,Kaniva Raiders,Kaniva Raiders,Kaniva Raiders,https://www.revolutionise.com.au/wimmeraha/games/team/26593/423086,423086,Yanac Warriors,Yanac Warriors,Yanac Warriors,https://www.revolutionise.com.au/wimmeraha/games/team/26593/423103,423103,1,0,FALSE,,,,,NO_PLAYERS,NO_PLAYERS,,,NO_PLAYERS,,FALSE,FALSE,,FALSE,FALSE,,,,,,https://www.revolutionise.com.au/wimmeraha/game/2560681,2026-06-28 09:17:32,https://www.revolutionise.com.au/wimmeraha/game/2560681|fixture-only,26593,22775,62409,https://www.revolutionise.com.au/wimmeraha/venues/26593/62409,2560681
Wimmera Hockey Association,Wimmera Hockey Association 2026,Under 16,Round 4,2026-05-23,09:30,"Anzac Park, Warracknabeal",Full Pitch,Warrack Revengers,Warrack Revengers,Warrack Revengers,https://www.revolutionise.com.au/wimmeraha/games/team/26593/423099,423099,Nhill Leopards,Nhill Leopards,Nhill Leopards,https://www.revolutionise.com.au/wimmeraha/games/team/26593/423095,423095,7,6,FALSE,,,,,NO_PLAYERS,NO_PLAYERS,,,NO_PLAYERS,,FALSE,FALSE,,FALSE,FALSE,,,,,,https://www.revolutionise.com.au/wimmeraha/game/2560690,2026-06-28 09:17:36,https://www.revolutionise.com.au/wimmeraha/game/2560690|fixture-only,26593,22775,62410,https://www.revolutionise.com.au/wimmeraha/venues/26593/62410,2560690
Wimmera Hockey Association,Wimmera Hockey Association 2026,Under 16,Round 4,2026-05-23,11:00,"Anzac Park, Warracknabeal",Full Pitch,Yanac Warriors,Yanac Warriors,Yanac Warriors,https://www.revolutionise.com.au/wimmeraha/games/team/26593/423103,423103,Dimboola Kangaroos,Dimboola Kangaroos,Dimboola Kangaroos,https://www.revolutionise.com.au/wimmeraha/games/team/26593/423083,423083,6,0,FALSE,,,,,NO_PLAYERS,NO_PLAYERS,,,NO_PLAYERS,,FALSE,FALSE,,FALSE,FALSE,,,,,,https://www.revolutionise.com.au/wimmeraha/game/2560691,2026-06-28 09:17:37,https://www.revolutionise.com.au/wimmeraha/game/2560691|fixture-only,26593,22775,62410,https://www.revolutionise.com.au/wimmeraha/venues/26593/62410,2560691
Wimmera Hockey Association,Wimmera Hockey Association 2026,Under 16,Round 4,2026-05-23,11:00,"Anzac Park, Warracknabeal",Full Pitch,Kaniva Raiders,Kaniva Raiders,Kaniva Raiders,https://www.revolutionise.com.au/wimmeraha/games/team/26593/423086,423086,Horsham Bombers,Horsham Bombers,Horsham Bombers,https://www.revolutionise.com.au/wimmeraha/games/team/26593/423091,423091,2,1,FALSE,,,,,NO_PLAYERS,NO_PLAYERS,,,NO_PLAYERS,,FALSE,FALSE,,FALSE,FALSE,,,,,,https://www.revolutionise.com.au/wimmeraha/game/2560697,2026-06-28 09:17:39,https://www.revolutionise.com.au/wimmeraha/game/2560697|fixture-only,26593,22775,62410,https://www.revolutionise.com.au/wimmeraha/venues/26593/62410,2560697
Wimmera Hockey Association,Wimmera Hockey Association 2026,Under 16,Round 5,2026-05-29,18:00,Dimboola Health and Fitness Centre,Full Pitch,Dimboola Kangaroos,Dimboola Kangaroos,Dimboola Kangaroos,https://www.revolutionise.com.au/wimmeraha/games/team/26593/423083,423083,Kaniva Raiders,Kaniva Raiders,Kaniva Raiders,https://www.revolutionise.com.au/wimmeraha/games/team/26593/423086,423086,1,2,FALSE,,,,,NO_PLAYERS,NO_PLAYERS,,,NO_PLAYERS,,FALSE,FALSE,,FALSE,FALSE,,,,,,https://www.revolutionise.com.au/wimmeraha/game/2560702,2026-06-28 09:17:43,https://www.revolutionise.com.au/wimmeraha/game/2560702|fixture-only,26593,22775,62409,https://www.revolutionise.com.au/wimmeraha/venues/26593/62409,2560702
Wimmera Hockey Association,Wimmera Hockey Association 2026,Under 16,Round 5,2026-05-30,09:30,Dimboola Health and Fitness Centre,Full Pitch,Horsham Bombers,Horsham Bombers,Horsham Bombers,https://www.revolutionise.com.au/wimmeraha/games/team/26593/423091,423091,Nhill Leopards,Nhill Leopards,Nhill Leopards,https://www.revolutionise.com.au/wimmeraha/games/team/26593/423095,423095,0,6,FALSE,,,,,NO_PLAYERS,NO_PLAYERS,,,NO_PLAYERS,,FALSE,FALSE,,FALSE,FALSE,,,,,,https://www.revolutionise.com.au/wimmeraha/game/2560704,2026-06-28 09:17:44,https://www.revolutionise.com.au/wimmeraha/game/2560704|fixture-only,26593,22775,62409,https://www.revolutionise.com.au/wimmeraha/venues/26593/62409,2560704
Wimmera Hockey Association,Wimmera Hockey Association 2026,Under 16,Round 5,2026-05-30,11:00,Dimboola Health and Fitness Centre,Full Pitch,Warrack Revengers,Warrack Revengers,Warrack Revengers,https://www.revolutionise.com.au/wimmeraha/games/team/26593/423099,423099,Yanac Warriors,Yanac Warriors,Yanac Warriors,https://www.revolutionise.com.au/wimmeraha/games/team/26593/423103,423103,1,0,FALSE,,,,,NO_PLAYERS,NO_PLAYERS,,,NO_PLAYERS,,FALSE,FALSE,,FALSE,FALSE,,,,,,https://www.revolutionise.com.au/wimmeraha/game/2560705,2026-06-28 09:17:46,https://www.revolutionise.com.au/wimmeraha/game/2560705|fixture-only,26593,22775,62409,https://www.revolutionise.com.au/wimmeraha/venues/26593/62409,2560705
Wimmera Hockey Association,Wimmera Hockey Association 2026,Under 16,Round 6,2026-06-13,09:30,Yanac Recreation Reserve,Full Pitch,Yanac Warriors,Yanac Warriors,Yanac Warriors,https://www.revolutionise.com.au/wimmeraha/games/team/26593/423103,423103,Nhill Leopards,Nhill Leopards,Nhill Leopards,https://www.revolutionise.com.au/wimmeraha/games/team/26593/423095,423095,3,3,FALSE,,,,,NO_PLAYERS,NO_PLAYERS,,,NO_PLAYERS,,FALSE,FALSE,,FALSE,FALSE,,,,,,https://www.revolutionise.com.au/wimmeraha/game/2560714,2026-06-28 09:17:50,https://www.revolutionise.com.au/wimmeraha/game/2560714|fixture-only,26593,22775,62413,https://www.revolutionise.com.au/wimmeraha/venues/26593/62413,2560714
Wimmera Hockey Association,Wimmera Hockey Association 2026,Under 16,Round 6,2026-06-13,11:00,Yanac Recreation Reserve,Full Pitch,Horsham Bombers,Horsham Bombers,Horsham Bombers,https://www.revolutionise.com.au/wimmeraha/games/team/26593/423091,423091,Dimboola Kangaroos,Dimboola Kangaroos,Dimboola Kangaroos,https://www.revolutionise.com.au/wimmeraha/games/team/26593/423083,423083,0,7,FALSE,,,,,NO_PLAYERS,NO_PLAYERS,,,NO_PLAYERS,,FALSE,FALSE,,FALSE,FALSE,,,,,,https://www.revolutionise.com.au/wimmeraha/game/2560715,2026-06-28 09:17:52,https://www.revolutionise.com.au/wimmeraha/game/2560715|fixture-only,26593,22775,62413,https://www.revolutionise.com.au/wimmeraha/venues/26593/62413,2560715
Wimmera Hockey Association,Wimmera Hockey Association 2026,Under 16,Round 6,2026-06-13,11:00,Yanac Recreation Reserve,Full Pitch,Warrack Revengers,Warrack Revengers,Warrack Revengers,https://www.revolutionise.com.au/wimmeraha/games/team/26593/423099,423099,Kaniva Raiders,Kaniva Raiders,Kaniva Raiders,https://www.revolutionise.com.au/wimmeraha/games/team/26593/423086,423086,2,1,FALSE,,,,,NO_PLAYERS,NO_PLAYERS,,,NO_PLAYERS,,FALSE,FALSE,,FALSE,FALSE,,,,,,https://www.revolutionise.com.au/wimmeraha/game/2560721,2026-06-28 09:17:54,https://www.revolutionise.com.au/wimmeraha/game/2560721|fixture-only,26593,22775,62413,https://www.revolutionise.com.au/wimmeraha/venues/26593/62413,2560721
Wimmera Hockey Association,Wimmera Hockey Association 2026,Under 16,Round 7,2026-06-20,09:30,Kaniva Recreation Reserve,Full Pitch,Kaniva Raiders,Kaniva Raiders,Kaniva Raiders,https://www.revolutionise.com.au/wimmeraha/games/team/26593/423086,423086,Yanac Warriors,Yanac Warriors,Yanac Warriors,https://www.revolutionise.com.au/wimmeraha/games/team/26593/423103,423103,0,3,FALSE,,,,,NO_PLAYERS,NO_PLAYERS,,,NO_PLAYERS,,FALSE,FALSE,,FALSE,FALSE,,,,,,https://www.revolutionise.com.au/wimmeraha/game/2560726,2026-06-28 09:17:57,https://www.revolutionise.com.au/wimmeraha/game/2560726|fixture-only,26593,22775,62412,https://www.revolutionise.com.au/wimmeraha/venues/26593/62412,2560726
Wimmera Hockey Association,Wimmera Hockey Association 2026,Under 16,Round 7,2026-06-20,11:00,Kaniva Recreation Reserve,Full Pitch,Dimboola Kangaroos,Dimboola Kangaroos,Dimboola Kangaroos,https://www.revolutionise.com.au/wimmeraha/games/team/26593/423083,423083,Nhill Leopards,Nhill Leopards,Nhill Leopards,https://www.revolutionise.com.au/wimmeraha/games/team/26593/423095,423095,2,5,FALSE,,,,,NO_PLAYERS,NO_PLAYERS,,,NO_PLAYERS,,FALSE,FALSE,,FALSE,FALSE,,,,,,https://www.revolutionise.com.au/wimmeraha/game/2560727,2026-06-28 09:17:59,https://www.revolutionise.com.au/wimmeraha/game/2560727|fixture-only,26593,22775,62412,https://www.revolutionise.com.au/wimmeraha/venues/26593/62412,2560727
Wimmera Hockey Association,Wimmera Hockey Association 2026,Under 16,Round 7,2026-06-20,11:00,Kaniva Recreation Reserve,Full Pitch,Warrack Revengers,Warrack Revengers,Warrack Revengers,https://www.revolutionise.com.au/wimmeraha/games/team/26593/423099,423099,Horsham Bombers,Horsham Bombers,Horsham Bombers,https://www.revolutionise.com.au/wimmeraha/games/team/26593/423091,423091,1,5,FALSE,,,,,NO_PLAYERS,NO_PLAYERS,,,NO_PLAYERS,,FALSE,FALSE,,FALSE,FALSE,,,,,,https://www.revolutionise.com.au/wimmeraha/game/2560733,2026-06-28 09:18:01,https://www.revolutionise.com.au/wimmeraha/game/2560733|fixture-only,26593,22775,62412,https://www.revolutionise.com.au/wimmeraha/venues/26593/62412,2560733
Wimmera Hockey Association,Wimmera Hockey Association 2026,Under 16,Round 8,2026-06-26,18:00,Dimboola Health and Fitness Centre,Full Pitch,Yanac Warriors,Yanac Warriors,Yanac Warriors,https://www.revolutionise.com.au/wimmeraha/games/team/26593/423103,423103,Dimboola Kangaroos,Dimboola Kangaroos,Dimboola Kangaroos,https://www.revolutionise.com.au/wimmeraha/games/team/26593/423083,423083,0,0,FALSE,,,,,NO_PLAYERS,NO_PLAYERS,,,NO_PLAYERS,,FALSE,FALSE,,FALSE,FALSE,,,,,,https://www.revolutionise.com.au/wimmeraha/game/2560738,2026-06-28 09:18:04,https://www.revolutionise.com.au/wimmeraha/game/2560738|fixture-only,26593,22775,62409,https://www.revolutionise.com.au/wimmeraha/venues/26593/62409,2560738
Wimmera Hockey Association,Wimmera Hockey Association 2026,Under 16,Round 8,2026-06-27,09:30,Dimboola Health and Fitness Centre,Full Pitch,Kaniva Raiders,Kaniva Raiders,Kaniva Raiders,https://www.revolutionise.com.au/wimmeraha/games/team/26593/423086,423086,Horsham Bombers,Horsham Bombers,Horsham Bombers,https://www.revolutionise.com.au/wimmeraha/games/team/26593/423091,423091,4,1,FALSE,,,,,NO_PLAYERS,NO_PLAYERS,,,NO_PLAYERS,,FALSE,FALSE,,FALSE,FALSE,,,,,,https://www.revolutionise.com.au/wimmeraha/game/2560740,2026-06-28 09:18:06,https://www.revolutionise.com.au/wimmeraha/game/2560740|fixture-only,26593,22775,62409,https://www.revolutionise.com.au/wimmeraha/venues/26593/62409,2560740
Wimmera Hockey Association,Wimmera Hockey Association 2026,Under 16,Round 8,2026-06-27,11:00,Dimboola Health and Fitness Centre,Full Pitch,Nhill Leopards,Nhill Leopards,Nhill Leopards,https://www.revolutionise.com.au/wimmeraha/games/team/26593/423095,423095,Warrack Revengers,Warrack Revengers,Warrack Revengers,https://www.revolutionise.com.au/wimmeraha/games/team/26593/423099,423099,8,2,FALSE,,,,,NO_PLAYERS,NO_PLAYERS,,,NO_PLAYERS,,FALSE,FALSE,,FALSE,FALSE,,,,,,https://www.revolutionise.com.au/wimmeraha/game/2560741,2026-06-28 09:18:08,https://www.revolutionise.com.au/wimmeraha/game/2560741|fixture-only,26593,22775,62409,https://www.revolutionise.com.au/wimmeraha/venues/26593/62409,2560741
Wimmera Hockey Association,Wimmera Hockey Association 2026,Under 16,Round 9,2026-07-11,09:30,Yanac Recreation Reserve,Full Pitch,Nhill Leopards,Nhill Leopards,Nhill Leopards,https://www.revolutionise.com.au/wimmeraha/games/team/26593/423095,423095,Kaniva Raiders,Kaniva Raiders,Kaniva Raiders,https://www.revolutionise.com.au/wimmeraha/games/team/26593/423086,423086,,,FALSE,,,,,NO_PLAYERS,NO_PLAYERS,,,NO_PLAYERS,,FALSE,FALSE,,FALSE,FALSE,,,,,,https://www.revolutionise.com.au/wimmeraha/game/2560756,2026-06-28 09:18:12,https://www.revolutionise.com.au/wimmeraha/game/2560756|fixture-only,26593,22775,62413,https://www.revolutionise.com.au/wimmeraha/venues/26593/62413,2560756
Wimmera Hockey Association,Wimmera Hockey Association 2026,Under 16,Round 9,2026-07-11,11:00,Yanac Recreation Reserve,Full Pitch,Yanac Warriors,Yanac Warriors,Yanac Warriors,https://www.revolutionise.com.au/wimmeraha/games/team/26593/423103,423103,Horsham Bombers,Horsham Bombers,Horsham Bombers,https://www.revolutionise.com.au/wimmeraha/games/team/26593/423091,423091,,,FALSE,,,,,NO_PLAYERS,NO_PLAYERS,,,NO_PLAYERS,,FALSE,FALSE,,FALSE,FALSE,,,,,,https://www.revolutionise.com.au/wimmeraha/game/2560750,2026-06-28 09:18:14,https://www.revolutionise.com.au/wimmeraha/game/2560750|fixture-only,26593,22775,62413,https://www.revolutionise.com.au/wimmeraha/venues/26593/62413,2560750
Wimmera Hockey Association,Wimmera Hockey Association 2026,Under 16,Round 9,2026-07-11,14:00,Yanac Recreation Reserve,Full Pitch,Warrack Revengers,Warrack Revengers,Warrack Revengers,https://www.revolutionise.com.au/wimmeraha/games/team/26593/423099,423099,Dimboola Kangaroos,Dimboola Kangaroos,Dimboola Kangaroos,https://www.revolutionise.com.au/wimmeraha/games/team/26593/423083,423083,,,FALSE,,,,,NO_PLAYERS,NO_PLAYERS,,,NO_PLAYERS,,FALSE,FALSE,,FALSE,FALSE,,,,,,https://www.revolutionise.com.au/wimmeraha/game/2560759,2026-06-28 09:18:15,https://www.revolutionise.com.au/wimmeraha/game/2560759|fixture-only,26593,22775,62413,https://www.revolutionise.com.au/wimmeraha/venues/26593/62413,2560759
Wimmera Hockey Association,Wimmera Hockey Association 2026,Under 16,Round 10,2026-07-18,09:30,"Davis Park, Nhill",Full Pitch,Kaniva Raiders,Kaniva Raiders,Kaniva Raiders,https://www.revolutionise.com.au/wimmeraha/games/team/26593/423086,423086,Dimboola Kangaroos,Dimboola Kangaroos,Dimboola Kangaroos,https://www.revolutionise.com.au/wimmeraha/games/team/26593/423083,423083,,,FALSE,,,,,NO_PLAYERS,NO_PLAYERS,,,NO_PLAYERS,,FALSE,FALSE,,FALSE,FALSE,,,,,,https://www.revolutionise.com.au/wimmeraha/game/2560768,2026-06-28 09:18:19,https://www.revolutionise.com.au/wimmeraha/game/2560768|fixture-only,26593,22775,62411,https://www.revolutionise.com.au/wimmeraha/venues/26593/62411,2560768
Wimmera Hockey Association,Wimmera Hockey Association 2026,Under 16,Round 10,2026-07-18,11:00,"Davis Park, Nhill",Full Pitch,Nhill Leopards,Nhill Leopards,Nhill Leopards,https://www.revolutionise.com.au/wimmeraha/games/team/26593/423095,423095,Horsham Bombers,Horsham Bombers,Horsham Bombers,https://www.revolutionise.com.au/wimmeraha/games/team/26593/423091,423091,,,FALSE,,,,,NO_PLAYERS,NO_PLAYERS,,,NO_PLAYERS,,FALSE,FALSE,,FALSE,FALSE,,,,,,https://www.revolutionise.com.au/wimmeraha/game/2560762,2026-06-28 09:18:21,https://www.revolutionise.com.au/wimmeraha/game/2560762|fixture-only,26593,22775,62411,https://www.revolutionise.com.au/wimmeraha/venues/26593/62411,2560762
Wimmera Hockey Association,Wimmera Hockey Association 2026,Under 16,Round 10,2026-07-18,11:00,"Davis Park, Nhill",Full Pitch,Warrack Revengers,Warrack Revengers,Warrack Revengers,https://www.revolutionise.com.au/wimmeraha/games/team/26593/423099,423099,Yanac Warriors,Yanac Warriors,Yanac Warriors,https://www.revolutionise.com.au/wimmeraha/games/team/26593/423103,423103,,,FALSE,,,,,NO_PLAYERS,NO_PLAYERS,,,NO_PLAYERS,,FALSE,FALSE,,FALSE,FALSE,,,,,,https://www.revolutionise.com.au/wimmeraha/game/2560769,2026-06-28 09:18:22,https://www.revolutionise.com.au/wimmeraha/game/2560769|fixture-only,26593,22775,62411,https://www.revolutionise.com.au/wimmeraha/venues/26593/62411,2560769
Wimmera Hockey Association,Wimmera Hockey Association 2026,Under 16,Round 11,2026-07-25,09:30,"Anzac Park, Warracknabeal",Full Pitch,Horsham Bombers,Horsham Bombers,Horsham Bombers,https://www.revolutionise.com.au/wimmeraha/games/team/26593/423091,423091,Dimboola Kangaroos,Dimboola Kangaroos,Dimboola Kangaroos,https://www.revolutionise.com.au/wimmeraha/games/team/26593/423083,423083,,,FALSE,,,,,NO_PLAYERS,NO_PLAYERS,,,NO_PLAYERS,,FALSE,FALSE,,FALSE,FALSE,,,,,,https://www.revolutionise.com.au/wimmeraha/game/2560780,2026-06-28 09:18:26,https://www.revolutionise.com.au/wimmeraha/game/2560780|fixture-only,26593,22775,62410,https://www.revolutionise.com.au/wimmeraha/venues/26593/62410,2560780
Wimmera Hockey Association,Wimmera Hockey Association 2026,Under 16,Round 11,2026-07-25,11:00,"Anzac Park, Warracknabeal",Full Pitch,Kaniva Raiders,Kaniva Raiders,Kaniva Raiders,https://www.revolutionise.com.au/wimmeraha/games/team/26593/423086,423086,Warrack Revengers,Warrack Revengers,Warrack Revengers,https://www.revolutionise.com.au/wimmeraha/games/team/26593/423099,423099,,,FALSE,,,,,NO_PLAYERS,NO_PLAYERS,,,NO_PLAYERS,,FALSE,FALSE,,FALSE,FALSE,,,,,,https://www.revolutionise.com.au/wimmeraha/game/2560774,2026-06-28 09:18:27,https://www.revolutionise.com.au/wimmeraha/game/2560774|fixture-only,26593,22775,62410,https://www.revolutionise.com.au/wimmeraha/venues/26593/62410,2560774
Wimmera Hockey Association,Wimmera Hockey Association 2026,Under 16,Round 11,2026-07-25,11:00,"Anzac Park, Warracknabeal",Full Pitch,Nhill Leopards,Nhill Leopards,Nhill Leopards,https://www.revolutionise.com.au/wimmeraha/games/team/26593/423095,423095,Yanac Warriors,Yanac Warriors,Yanac Warriors,https://www.revolutionise.com.au/wimmeraha/games/team/26593/423103,423103,,,FALSE,,,,,NO_PLAYERS,NO_PLAYERS,,,NO_PLAYERS,,FALSE,FALSE,,FALSE,FALSE,,,,,,https://www.revolutionise.com.au/wimmeraha/game/2560781,2026-06-28 09:18:29,https://www.revolutionise.com.au/wimmeraha/game/2560781|fixture-only,26593,22775,62410,https://www.revolutionise.com.au/wimmeraha/venues/26593/62410,2560781
Wimmera Hockey Association,Wimmera Hockey Association 2026,Under 16,Round 12,2026-08-01,09:30,Kaniva Recreation Reserve,Full Pitch,Kaniva Raiders,Kaniva Raiders,Kaniva Raiders,https://www.revolutionise.com.au/wimmeraha/games/team/26593/423086,423086,Yanac Warriors,Yanac Warriors,Yanac Warriors,https://www.revolutionise.com.au/wimmeraha/games/team/26593/423103,423103,,,FALSE,,,,,NO_PLAYERS,NO_PLAYERS,,,NO_PLAYERS,,FALSE,FALSE,,FALSE,FALSE,,,,,,https://www.revolutionise.com.au/wimmeraha/game/2560786,2026-06-28 09:18:33,https://www.revolutionise.com.au/wimmeraha/game/2560786|fixture-only,26593,22775,62412,https://www.revolutionise.com.au/wimmeraha/venues/26593/62412,2560786
Wimmera Hockey Association,Wimmera Hockey Association 2026,Under 16,Round 12,2026-08-01,11:00,Kaniva Recreation Reserve,Full Pitch,Warrack Revengers,Warrack Revengers,Warrack Revengers,https://www.revolutionise.com.au/wimmeraha/games/team/26593/423099,423099,Horsham Bombers,Horsham Bombers,Horsham Bombers,https://www.revolutionise.com.au/wimmeraha/games/team/26593/423091,423091,,,FALSE,,,,,NO_PLAYERS,NO_PLAYERS,,,NO_PLAYERS,,FALSE,FALSE,,FALSE,FALSE,,,,,,https://www.revolutionise.com.au/wimmeraha/game/2560793,2026-06-28 09:18:35,https://www.revolutionise.com.au/wimmeraha/game/2560793|fixture-only,26593,22775,62412,https://www.revolutionise.com.au/wimmeraha/venues/26593/62412,2560793
